STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,HPCP,Measurement Flag,Quality Flag
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090329 07:00,0.04, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090329 09:00,0.00,T, 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090329 13:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090329 20:00,0.07, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090329 23:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090330 00:00,0.05, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090401 01:00,0.00,g, 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090401 13:00,0.00,T, 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090401 15:00,0.00,T, 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090401 16:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090401 17:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090401 18:00,0.09, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090401 19:00,0.02, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090401 20:00,0.03, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090401 21:00,0.02, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090401 22:00,0.11, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090401 23:00,0.07, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090402 01:00,0.00,T, 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090402 02:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090403 05:00,0.02, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090403 06:00,0.02, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090403 07:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090403 08:00,0.06, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090403 09:00,0.17, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090403 10:00,0.09, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090403 11:00,0.05, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090403 12:00,0.04, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090403 13:00,0.41, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090403 14:00,0.03, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090403 16:00,0.00,T, 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090403 17:00,0.00,T, 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090403 20:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090406 08:00,0.10, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090406 09:00,0.05, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090406 11:00,0.08, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090406 12:00,0.08, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090406 13:00,0.05, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090406 14:00,0.03, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090406 15:00,0.07, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090406 16:00,0.09, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090406 17:00,0.00,T, 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090406 22:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090406 23:00,0.00,T, 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090408 10:00,0.00,T, 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090410 17:00,0.00,T, 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090410 22:00,0.00,T, 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090411 08:00,0.02, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090411 09:00,0.09, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090411 10:00,0.10, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090411 11:00,0.09, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090411 12:00,0.05, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090411 13:00,0.09, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090411 14:00,0.08, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090411 15:00,0.04, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090414 16:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090414 17:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090414 18:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090414 19:00,0.02, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090414 20:00,0.00,T, 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090414 21:00,0.05, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090414 22:00,0.04, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090414 23:00,0.02, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090415 00:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090415 01:00,0.04, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090415 02:00,0.09, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090415 03:00,0.02, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090415 04:00,0.00,T, 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090415 05:00,0.02, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090415 06:00,0.00,T, 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090415 07:00,0.02, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090415 08:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090420 08:00,0.00,T, 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090420 12:00,0.00,T, 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090420 13:00,0.04, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090420 14:00,0.07, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090420 15:00,0.08, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090420 16:00,0.03, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090420 17:00,0.16, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090420 18:00,0.04, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090420 19:00,0.22, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090420 20:00,0.12, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090420 21:00,0.31, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090420 22:00,0.51, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090420 23:00,0.19, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090421 00:00,0.02, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090421 02:00,0.00,T, 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090421 03:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090421 23:00,0.07, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090422 00:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090422 12:00,0.00,T, 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090422 13:00,0.02, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090422 14:00,0.02, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090422 15:00,0.00,T, 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090429 03:00,0.00,T, 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090429 04:00,0.00,T, 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090501 01:00,0.00,g, 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090501 03:00,0.02, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090501 09:00,0.00,T, 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090501 16:00,0.15, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090501 18:00,0.19, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090501 19:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090501 20:00,0.05, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090501 21:00,0.00,T, 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090502 04:00,0.07, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090502 05:00,0.04, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090502 11:00,0.00,T, 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090503 07:00,0.00,T, 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090503 08:00,0.02, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090503 09:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090503 10:00,0.02, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090503 11:00,0.03, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090503 12:00,0.09, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090503 13:00,0.12, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090503 14:00,0.05, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090503 15:00,0.02, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090503 16:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090503 17:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090503 18:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090503 19:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090503 23:00,0.00,T, 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090504 00:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090504 01:00,0.03, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090504 02:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090504 03:00,0.03, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090504 04:00,0.03, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090504 05:00,0.02, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090504 06:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090504 07:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090504 08:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090504 09:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090504 10:00,0.00,T, 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090504 11:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090504 12:00,0.00,T, 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090504 13:00,0.05, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090504 14:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090504 15:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090504 16:00,0.02, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090504 17:00,0.03, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090504 18:00,0.03, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090504 19:00,0.02, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090504 20:00,0.00,T, 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090504 21:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090505 06:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090505 08:00,0.03, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090505 09:00,0.02, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090505 10:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090505 11:00,0.02, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090505 12:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090505 20:00,0.00,T, 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090505 21:00,0.05, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090505 22:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090505 23:00,0.04, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090506 00:00,0.11, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090506 01:00,0.04, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090506 02:00,0.02, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090506 03:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090506 04:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090506 21:00,0.05, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090506 22:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090506 23:00,0.30, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090507 00:00,0.71, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090507 01:00,0.15, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090507 03:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090507 04:00,0.14, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090507 05:00,0.02, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090507 06:00,0.02, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090507 13:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090507 14:00,0.19, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090507 15:00,0.49, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090507 16:00,0.03, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090509 03:00,0.12, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090509 04:00,0.31, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090509 05:00,0.19, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090514 07:00,0.00,T, 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090514 08:00,0.00,T, 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090514 09:00,0.00,T, 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090514 10:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090514 11:00,0.00,T, 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090514 13:00,0.00,T, 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090514 17:00,0.00,T, 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090514 19:00,0.00,T, 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090514 20:00,0.00,T, 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090514 21:00,0.03, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090514 22:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090516 09:00,0.05, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090516 23:00,0.06, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090517 00:00,0.05, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090517 01:00,0.03, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090517 04:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090517 05:00,0.00,T, 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090517 08:00,0.00,T, 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090517 09:00,0.00,T, 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090526 18:00,0.00,T, 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090526 22:00,0.00,T, 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090526 23:00,0.00,T, 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090528 18:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090528 22:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090528 23:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090529 00:00,0.03, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090529 01:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090529 05:00,0.22, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090529 06:00,0.18, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090529 07:00,0.02, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090531 16:00,0.00,T, 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090601 01:00,0.00,g, 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090602 09:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090602 16:00,0.05, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090603 04:00,0.02, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090603 05:00,0.02, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090603 14:00,0.00,T, 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090603 15:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090603 17:00,0.07, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090603 18:00,0.05, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090603 23:00,0.17, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090604 00:00,0.16, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090604 01:00,0.11, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090604 02:00,0.12, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090604 03:00,0.10, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090604 04:00,0.09, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090604 05:00,0.07, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090604 06:00,0.05, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090604 07:00,0.00,T, 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090605 02:00,0.00,T, 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090605 03:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090605 05:00,0.02, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090605 06:00,0.02, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090605 07:00,0.02, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090605 08:00,0.02, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090605 09:00,0.04, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090605 10:00,0.06, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090605 11:00,0.08, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090605 12:00,0.09, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090605 13:00,0.07, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090605 14:00,0.08, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090605 15:00,0.06, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090605 16:00,0.07, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090605 17:00,0.05, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090605 18:00,0.06, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090605 19:00,0.07, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090605 20:00,0.09, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090605 21:00,0.00,T, 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090605 22:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090605 23:00,0.02, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090607 19:00,0.00,T, 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090607 20:00,0.00,T, 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090608 23:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090609 00:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090609 01:00,0.00,T, 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090609 02:00,0.80, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090609 03:00,0.30, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090609 04:00,0.03, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20090609 07:00,0.00,T, 
